,x,y
1060,50.449886,27.150364
1061,35.41289,17.74371
1062,-2.1394503,6.0611672
1063,29.00743,-11.152783
1064,33.652775,-11.87418
1065,53.380573,9.402549
1066,55.602562,-51.628277
1067,-2.9885314,52.54673
1068,-48.161774,23.288725
1069,-39.65706,-29.988592
1070,54.423023,-16.49008
1071,-8.48476,75.09205
1072,51.596195,-68.45838
1073,-8.610751,9.314881
1074,-21.795795,33.456867
1075,-28.715544,-14.976876
1076,13.938916,-63.058624
1077,-51.287453,38.94835
1078,-1.407968,-12.355401
1079,33.005196,51.734245
1080,-1.0413424,4.8252077
1081,-14.571311,-2.6999495
1082,-5.2129617,-19.932903
1083,80.06673,-12.639369
1084,50.788002,9.797582
1085,36.85832,18.763401
1086,-37.484173,19.545885
1087,59.821774,50.43227
1088,-62.46356,-18.718672
1089,49.24636,-52.91635
1090,10.253748,-25.230669
1091,71.74802,-28.381268
1092,-46.354187,-54.572105
1093,45.867702,-27.01319
1094,73.32302,40.759563
1095,-48.327946,-14.530889
1096,-48.73833,62.76893
1097,20.578829,-56.907936
1098,-53.928726,-3.6400487
1099,42.131264,-27.556908
1100,-65.85044,-13.147953
1101,-39.285984,-57.162853
1102,50.610863,-6.474458
1103,-25.447336,-23.161354
1104,41.99485,-16.361048
1105,-3.313808,47.342213
1106,19.180433,-74.24136
1107,-11.246081,-45.680473
1108,37.50885,-49.371338
1109,-28.531616,76.45781
1110,-54.52741,-14.914534
1111,-51.001057,-11.813133
1112,-63.715736,-38.5114
1113,73.51888,-36.14562
1114,69.84826,-40.430733
1115,5.3730154,52.15593
1116,-3.3663561,23.766485
1117,-21.616987,-33.33492
1118,37.369015,-28.961418
1119,-1.4461771,-12.303115
1120,-46.48378,-37.170876
1121,-13.695204,-59.50189
1122,-52.98304,65.50003
1123,-52.735676,-25.143808
1124,12.155261,25.76708
1125,0.54904544,7.7520247
1126,2.7164993,40.493366
1127,43.757206,65.00957
1128,-57.135384,-45.933784
1129,39.51274,32.399914
1130,50.734634,-54.80895
1131,69.81749,-28.152025
1132,56.340054,-47.182655
1133,-42.914486,56.882603
1134,34.959145,19.349155
1135,16.415615,-5.20259
1136,43.116898,8.795655
1137,-16.339384,-25.786366
1138,24.099487,-14.840924
1139,-24.425993,-19.511774
1140,34.23263,3.758125
1141,42.32806,13.51042
1142,50.214733,-53.25166
1143,-36.968945,31.252537
1144,-37.699795,-44.62299
1145,-19.761824,-45.714592
1146,-24.671808,36.474155
1147,-64.90733,2.1202817
1148,61.86889,-49.643772
1149,-4.132708,-71.12722
1150,-36.720303,-64.56974
1151,-44.99417,14.355735
1152,71.33211,-0.7634024
1153,11.775201,-16.841087
1154,23.630198,-19.506943
1155,14.861143,77.66345
1156,-52.994217,-1.8270625
1157,-37.762085,-56.90709
1158,55.448658,8.8016615
1159,39.61801,-24.10867
1160,-19.838108,13.668418
1161,-24.50198,41.96209
1162,-30.873585,59.60056
1163,-28.05757,75.42704
1164,-21.196142,-64.75953
1165,55.99108,-23.5873
1166,-2.9348774,-48.038662
1167,28.29454,-54.19055
1168,-51.875908,-16.577654
1169,-20.791513,-1.8458837
1170,-13.469594,-55.959038
1171,-26.964094,78.353386
1172,-70.21834,43.601116
1173,-84.43047,-0.3278093
1174,33.213306,-9.567949
1175,23.163427,13.190943
1176,20.714275,63.461426
1177,-48.060867,23.174553
1178,55.186844,24.216953
1179,-19.69364,-1.1320784
1180,42.65486,-18.223646
1181,-65.19742,52.9877
1182,-67.57705,39.672108
1183,-83.93735,-2.1652565
1184,14.893938,-5.1210814
1185,-36.383587,-5.614334
1186,-63.122807,40.267982
1187,-24.603313,46.796127
1188,38.585636,-52.138805
1189,-20.71568,70.12409
1190,69.46577,-40.530613
1191,-48.54138,-60.325424
1192,-53.791363,-44.746593
1193,-4.4648004,39.923595
1194,39.43974,-30.764711
1195,18.210655,11.923408
1196,-28.334923,-79.5664
1197,-0.33148918,-11.299761
1198,62.211464,46.050438
1199,-25.436094,33.43768
1200,-6.4915395,-20.83948
1201,28.990435,-45.40269
1202,-35.973415,-62.86043
1203,-39.682133,18.629314
1204,11.129723,46.936848
1205,28.310886,17.208778
1206,-66.97184,-21.2737
1207,36.62744,-44.28406
1208,42.591614,18.108782
1209,-2.7086535,-58.572388
1210,-11.478652,-43.713615
1211,18.280035,-0.8491387
1212,10.8089,-8.257444
1213,-1.9695545,-3.4323282
1214,15.34071,78.15984
1215,79.07712,1.1810763
1216,-28.032019,-79.73941
1217,-24.507309,-78.079636
1218,16.889168,-21.773485
1219,62.6537,17.750494
1220,53.401787,15.973637
1221,47.517647,-38.52079
1222,-31.842695,-48.927616
1223,-15.136171,15.535124
1224,-19.144,47.350086
1225,73.96155,7.5397124
1226,2.6728487,-73.74003
1227,-23.83872,2.8167498
1228,-31.989279,2.2748952
1229,-25.704605,25.049238
1230,19.963055,-76.159706
1231,13.109474,-7.340966
1232,-62.59259,-19.884611
1233,33.95428,-31.42213
1234,-3.3894432,-61.414604
1235,-14.528623,-82.495186
1236,23.553308,-19.971016
1237,4.3083344,-84.62478
1238,14.201934,42.140686
1239,3.0945768,2.2883296
1240,-2.180983,30.855679
1241,21.273756,-52.865116
1242,53.630527,-41.695396
1243,-76.12969,28.279026
1244,78.40129,-12.698403
1245,15.751853,-17.179817
1246,-62.936337,-52.2752
1247,54.263298,7.7746086
1248,-0.8332168,13.538049
1249,-36.80912,-43.740154
1250,27.078625,67.97802
1251,55.544933,-13.529528
1252,44.626076,-14.347508
1253,-14.572597,12.555456
1254,46.78531,-38.291386
1255,-9.301597,61.542107
1256,13.02645,-82.57656
1257,34.834896,13.609283
1258,-31.512598,-5.312292
1259,41.806282,54.229256
1260,-31.695807,-3.868607
1261,5.6994796,-11.501536
1262,69.22277,16.831131
1263,-24.897442,-76.80333
1264,4.5956407,66.19632
1265,42.88007,37.034374
1266,25.80102,-46.49814
1267,62.71513,-52.765278
1268,33.283333,5.1534276
1269,-53.221878,-25.30025
1270,76.208275,1.0587445
1271,21.297764,-7.485742
1272,1.2621746,74.615265
1273,69.48322,-35.719826
1274,-65.603065,40.020924
1275,32.521885,-55.20509
1276,47.604446,26.288088
1277,-54.188934,-25.632605
1278,-22.19464,4.0225215
1279,-23.807064,-48.36813
1280,19.878956,54.330498
1281,-43.63089,33.838257
1282,26.15031,69.53881
1283,-37.26004,14.722852
1284,-34.526627,19.77205
1285,21.096188,-37.59729
1286,-54.866264,18.79698
1287,-67.18081,41.027603
1288,80.81463,-9.735446
1289,-66.35371,-35.614475
1290,-14.56066,-2.6936908
1291,9.442997,4.938913
1292,-8.053309,-39.791058
1293,41.176952,-4.4391937
1294,-75.02494,27.531471
1295,-30.224237,-11.945895
1296,-26.832195,73.97649
1297,44.687572,70.07645
1298,-63.875256,2.7504501
1299,32.56826,13.952919
1300,38.37237,33.993732
1301,43.47038,5.0783753
1302,0.57086736,-29.117044
1303,4.971249,-8.865879
1304,-22.274502,17.995516
1305,14.60063,32.7784
1306,-33.37343,-4.6380754
1307,-40.8207,-35.76182
1308,75.730194,29.099503
1309,-52.420433,-30.860895
1310,39.36437,-18.782307
1311,-52.42448,-30.489084
1312,29.005018,71.81411
1313,22.924965,45.61853
1314,73.668205,-36.617878
1315,34.452267,-31.941885
1316,-8.271155,82.79336
1317,4.8600264,62.974003
1318,-14.852329,-52.681587
1319,-10.60686,-39.224827
1320,-5.7258596,-61.7031
1321,27.759974,-77.56795
1322,-5.823302,41.25233
1323,-39.40462,-16.998293
1324,-27.347816,44.542007
1325,40.885246,-31.569155
1326,-47.736576,-1.3556285
1327,61.593582,47.087334
1328,-12.991188,-21.336277
1329,51.977707,-69.34341
1330,-11.139573,21.13044
1331,-18.43943,37.261497
1332,-65.449684,-39.460194
1333,81.93207,-8.550354
1334,9.750062,-27.67207
1335,-77.29893,-20.724045
1336,17.809225,-52.608036
1337,50.64262,-5.8420014
1338,33.50271,-36.778862
1339,18.622524,-57.301647
1340,-8.8349285,30.916616
1341,47.75652,44.708023
1342,-41.88156,55.938896
1343,-10.592357,1.0061026
1344,25.178558,45.873146
1345,-51.01252,-40.00891
1346,65.60572,18.222954
1347,38.510067,-51.562424
1348,-60.06575,-22.303802
1349,-14.175315,10.3405905
1350,-58.088215,32.121857
1351,65.01808,45.169037
1352,59.232407,-26.811605
1353,8.138298,-32.528847
1354,21.893806,-5.8708477
1355,45.020847,-26.978296
1356,-14.383353,15.79762
1357,-30.225002,-14.5685005
1358,26.85526,-68.82944
1359,-55.53697,-14.624268
1360,-73.124146,-26.27044
1361,73.82203,31.23496
1362,-12.64347,26.730764
1363,-11.770865,76.68657
1364,42.417206,34.024376
1365,72.49487,-27.450558
1366,-3.0217056,-60.043873
1367,-8.296518,12.554797
1368,30.300795,-20.622822
1369,16.187204,-61.27731
1370,-62.930096,-20.974068
1371,65.30756,21.20328
1372,-15.297737,-19.93188
1373,37.767277,19.131796
1374,29.376265,-45.281044
1375,-4.918899,26.465168
1376,3.3754864,9.281491
1377,-31.069532,50.880108
1378,50.533054,-66.89552
1379,1.1428434,-14.287076
1380,31.043894,25.316462
1381,-37.67394,74.61023
1382,-14.443467,-0.23705122
1383,-63.25292,53.859383
1384,-20.961075,68.93773
1385,52.537735,-42.08925
1386,29.274168,-46.909557
1387,-7.734335,10.4052515
1388,-19.397013,-65.620575
1389,-21.732733,46.857113
1390,-15.650181,0.70231545
1391,41.650497,40.78451
1392,-25.222857,1.2868303
1393,41.721607,35.01337
1394,6.182599,67.97375
1395,-38.182556,74.91587
1396,50.973648,36.30737
1397,-13.143489,54.814682
1398,17.847723,14.166913
1399,17.280605,-17.415321
1400,9.405616,-28.314365
1401,63.051857,-1.2824063
1402,45.21117,5.495626
1403,50.130924,42.029865
1404,28.425013,18.71499
1405,-40.206814,54.953773
1406,-19.618107,47.359863
1407,-27.123713,28.333344
1408,14.552979,-44.16782
1409,-29.148014,-47.75437
1410,-9.072405,-53.503525
1411,-36.12279,-21.58304
1412,-8.534388,21.235624
1413,-79.53973,-23.854517
1414,-7.688298,-29.018198
1415,50.3387,16.471394
1416,-24.519028,1.6089602
1417,-16.201195,55.48633
1418,-21.678123,-60.462917
1419,-41.225693,41.20536
1420,-14.003399,46.17664
1421,2.207801,24.284544
1422,42.200146,5.1097426
1423,-6.8515143,-22.240803
1424,31.566254,-72.85165
1425,9.60998,-3.5779774
1426,9.542023,-59.640694
1427,-83.86306,17.940813
1428,-23.085323,-7.807253
1429,8.733305,25.896004
1430,57.27584,-23.706408
1431,10.328815,-25.471354
1432,66.336494,23.96417
1433,-15.054487,-42.11268
1434,33.508553,-12.603115
1435,34.114136,-32.81738
1436,51.3336,27.747507
1437,13.973186,60.685944
1438,1.452542,-42.36389
1439,-22.116322,-77.81688
1440,31.59245,25.505016
1441,-79.57122,-23.677755
1442,14.909457,61.65117
1443,0.28405124,5.3621316
1444,41.4009,-4.3653264
1445,54.36224,-14.473042
1446,-18.643917,-57.548233
1447,-50.476173,64.78818
1448,69.141464,34.980957
1449,-73.196014,-21.315596
1450,20.422491,53.744255
1451,-70.90973,21.265238
1452,-53.574196,66.27562
1453,-10.602306,33.721188
1454,68.459755,-11.597999
1455,28.24879,18.166237
1456,20.442272,-1.5522324
1457,-23.219187,-44.701813
1458,4.5332255,65.65449
1459,22.937475,-28.658825
1460,71.06306,-33.223763
1461,3.8909924,-46.50896
1462,-20.052456,-28.935095
1463,70.99252,-33.25604
1464,-20.508226,68.24556
1465,-39.56691,-27.85499
1466,-19.36762,57.215797
1467,-71.23097,6.659329
1468,-34.14819,-54.6391
1469,55.75198,-30.186384
1470,80.24894,23.897905
1471,-25.632122,42.423374
1472,70.72729,-43.462536
1473,27.30728,68.96034
1474,47.762352,-35.98659
1475,-62.971153,4.9818463
1476,61.78638,16.99619
1477,10.580441,59.97291
1478,-10.481354,30.303772
1479,5.855686,74.46793
1480,-58.374172,30.741783
1481,-74.82214,-1.6318731
1482,-17.212648,16.528723
1483,44.774097,-65.670616
1484,-32.837215,19.513899
1485,1.7744818,48.87211
1486,39.270424,-19.318289
1487,-38.08838,-44.537052
1488,-75.570076,-1.2440089
1489,-50.162407,66.596245
1490,-41.60203,49.556545
1491,-12.81435,44.394554
1492,-7.3391905,-6.605192
1493,52.022224,-2.662357
1494,-35.101486,-69.277374
1495,57.417564,55.53362
1496,9.041831,0.33672303
1497,-30.677378,-55.35966
1498,54.193836,22.769625
1499,-70.950905,6.944545
1500,-77.02884,-0.20969889
1501,38.338364,17.573107
1502,-9.593057,-82.00583
1503,-69.50616,9.344489
1504,-45.885258,9.830527
1505,-36.24142,-40.71158
1506,22.670729,34.781757
1507,-42.12624,17.105623
1508,-7.70125,47.51315
1509,63.74374,0.8801752
1510,-53.23435,-25.240286
1511,-25.71979,25.062214
1512,-14.066486,-60.978245
1513,18.807968,-34.55746
1514,53.955437,13.361619
1515,-19.845398,74.26823
1516,-54.59094,12.687614
1517,11.086703,14.025066
1518,-45.84741,-37.03123
1519,-81.205505,-18.747677
1520,43.00524,-26.042564
1521,69.204056,33.951534
1522,-8.152806,1.9835516
1523,2.580903,7.2556825
1524,43.20591,5.088441
1525,-41.68061,-28.73267
1526,29.990252,-9.832252
1527,10.2342205,-60.262978
1528,35.15684,13.820865
1529,-70.53762,-14.155988
1530,18.290648,-1.4461194
1531,17.396946,-73.10427
1532,69.80811,0.13608399
1533,51.680965,-3.819299
1534,-38.285286,-20.719181
1535,-44.797935,23.87599
1536,50.14826,-66.06656
1537,4.1991844,36.915676
1538,61.498634,-50.03548
1539,-20.223518,36.47056
1540,46.57461,24.667694
1541,-4.795397,30.199118
1542,-45.63441,-63.788223
1543,-68.187546,40.345387
1544,-22.201687,-47.213593
1545,13.38708,-40.928226
1546,-7.3802385,27.99669
1547,41.14538,65.15442
1548,-31.618626,-47.593506
1549,73.70671,4.8265786
1550,-59.245785,-51.57564
1551,-64.65328,33.07907
1552,-66.11095,48.271996
1553,34.163227,26.267237
1554,-28.860474,4.9384303
1555,59.47443,55.658707
1556,-21.36604,4.6472864
1557,-13.479257,-34.924755
1558,39.743164,74.31477
1559,-44.4336,-29.740362
1560,-80.37377,-1.6093786
1561,-36.062122,33.88874
1562,-40.24674,9.840145
1563,-66.04209,-52.411854
1564,32.21477,34.77859
1565,67.73215,34.458824
1566,68.57849,36.208275
1567,-52.045097,39.387825
1568,-33.346233,-7.636166
1569,-44.28572,40.843983
1570,28.516958,16.325031
1571,41.833412,15.271024
1572,6.1514344,1.0054506
1573,-48.663406,-0.09926393
1574,-40.56309,75.47641
1575,-9.848788,-78.27035
1576,-27.839054,-21.296486
1577,30.400208,-20.88059
1578,33.584362,74.47166
1579,31.659065,3.0130467
1580,22.222048,-30.100834
1581,9.805006,-23.89062
1582,-20.60732,49.687912
1583,30.677906,70.36513
1584,-24.397556,-10.006702
1585,29.857698,-63.381573
1586,4.6698456,35.005047
1587,-16.024813,-58.944187
1588,-22.77895,49.199684
1589,-13.507657,-44.60666
1590,59.333717,-26.692661
1591,-70.50323,44.06319
1592,-6.1980324,2.5663493
1593,-55.528744,-11.919745
1594,-81.51291,-20.500437
1595,30.096313,13.532639
1596,-64.26073,-4.952766
1597,-14.286858,-21.298264
1598,-21.849989,-8.753544
1599,-33.00969,52.009212
1600,-69.15954,41.36549
1601,-24.040335,44.885628
1602,68.419716,-13.224798
1603,-8.315234,13.588365
1604,2.493881,-49.11268
1605,-22.10873,44.213367
1606,50.70026,-24.461023
1607,-48.198997,1.8626518
1608,61.670765,-50.493626
1609,49.56197,-40.82247
1610,21.095963,-35.835445
1611,4.805986,52.675755
1612,23.035976,7.266296
1613,-65.532265,2.4322276
1614,-26.376759,-80.367256
1615,-8.527702,-9.907909
1616,69.015076,39.07654
1617,49.7984,14.007311
1618,34.867126,18.19303
1619,20.988785,53.30819
1620,-80.151024,-0.9688348
1621,-1.3006938,-8.1647835
1622,-21.554256,-6.6821914
1623,30.215601,25.431774
1624,34.593216,16.495834
1625,-39.977745,-18.52172
1626,-8.458499,25.683006
1627,55.940105,-49.658386
1628,-14.6990595,-22.526218
1629,36.898544,17.912575
1630,-37.464752,30.301807
1631,24.881052,4.4791174
1632,-28.322687,72.73856
1633,34.471268,-12.688372
1634,64.47231,-16.908983
1635,52.19762,-68.72753
1636,-19.30519,56.14501
1637,-20.261703,-7.651499
1638,52.846016,9.170047
1639,-63.098133,39.933178
1640,-68.5201,42.96167
1641,29.002111,18.680943
1642,-7.6011033,44.852093
1643,15.846135,26.107414
1644,-15.548071,-55.01232
1645,19.967018,-40.55167
1646,11.020649,46.69589
1647,19.452112,-60.026222
1648,73.49953,4.048557
1649,42.185455,-16.148647
1650,56.074226,-3.2627056
1651,-28.53946,-21.742832
1652,3.5401971,63.859116
1653,3.7359018,36.983383
1654,-63.053997,-47.84446
1655,47.004387,-66.34847
1656,-51.68891,21.490652
1657,-5.4962535,-54.50492
1658,-57.931614,30.72052
1659,-36.296486,-63.58173
1660,-74.755325,-26.67119
1661,-4.5902414,-41.230225
1662,-56.16651,0.092530645
1663,41.897755,-16.738525
1664,28.56509,6.2619357
1665,16.668541,-62.885395
1666,25.17848,69.48556
1667,-32.509724,-20.552109
1668,-22.997946,-79.50969
1669,-34.4819,26.19526
1670,-13.980781,-57.567184
1671,61.808247,58.074295
1672,-3.9614315,86.741165
1673,-5.1036687,-41.55763
1674,19.195532,17.03162
1675,-77.46098,-1.5193489
1676,41.393665,12.707538
1677,-70.55327,44.16334
1678,-72.179306,-20.348051
1679,73.46294,-36.147175
1680,-59.521362,24.58779
1681,-60.303665,-47.413406
1682,-70.36565,19.551743
1683,17.742796,-7.85131
1684,-29.74731,-29.008646
1685,16.666262,-14.85669
1686,-17.697784,8.785868
1687,4.3794956,65.30057
1688,41.403427,34.116512
1689,23.444023,61.003193
1690,18.336687,-62.096863
1691,17.363674,-71.40219
1692,78.39754,6.0845337
1693,-3.4341092,-3.193903
1694,0.87442,53.448486
1695,61.95048,-51.481907
1696,-69.794395,-13.629987
1697,-73.00378,19.766733
1698,42.514744,-65.321014
1699,-44.247967,-59.71581
1700,32.54676,-12.9346895
1701,35.128292,-36.69557
1702,50.439075,-6.557998
1703,-26.92092,59.974728
1704,54.458492,-6.7780256
1705,-8.280553,82.86462
1706,41.13887,-4.3154135
1707,12.148911,-4.6490574
1708,16.064602,34.3479
1709,-36.287865,32.481976
1710,-60.911804,1.6723735
1711,-15.566339,55.060688
1712,27.260145,-9.826732
1713,13.305757,5.4446087
1714,-76.99105,26.867823
1715,5.833103,-84.99234
1716,1.4796343,-48.185963
1717,-81.33642,-18.711678
1718,-54.20049,-25.665443
1719,23.671448,32.862335
1720,-0.9976851,-57.600063
1721,30.85518,-74.111015
1722,-62.72484,-47.5534
1723,43.181816,4.365235
1724,-21.394575,-11.933101
1725,-54.25388,12.339481
1726,-33.44706,-4.3702903
1727,-23.493187,-30.078606
1728,22.61962,14.2499275
1729,0.16168943,21.182274
1730,63.854675,-2.997179
1731,-20.441683,71.64133
1732,-52.663338,53.96217
1733,34.190876,39.213394
1734,7.341305,51.457523
1735,-22.64317,32.217865
1736,-61.765614,23.444054
1737,67.72464,38.45377
1738,18.12469,-50.300014
1739,-37.38632,14.624399
1740,7.181432,-74.33872
1741,57.878426,-23.750393
1742,-53.76278,54.90353
1743,36.74535,-54.14908
1744,-9.341465,-43.920456
1745,-5.6357145,59.482407
1746,26.255816,47.010265
1747,18.66443,-75.00286
1748,57.14867,55.73121
1749,-13.153952,79.324394
1750,43.539963,-39.11563
1751,-52.87899,-27.967812
1752,-55.515514,-11.956756
1753,27.361729,-9.462442
1754,10.9250555,46.48629
1755,29.092962,-2.9070823
1756,24.55817,-16.702942
1757,43.398247,-7.0170174
1758,3.2484274,-47.566216
1759,70.06784,14.993102
1760,29.912178,-47.312164
1761,-26.997662,12.88196
1762,52.61759,-18.483622
1763,-82.62825,-22.525837
1764,42.682354,3.2185693
1765,-45.757683,0.62186545
1766,43.83352,-24.14878
1767,-30.32093,74.61116
1768,82.932014,-9.371545
1769,1.9719201,-46.628498
1770,-13.354929,31.56134
1771,-39.902393,4.635625
1772,-45.20071,-60.941196
1773,50.458828,-66.86157
1774,6.553245,-43.55928
1775,-33.47084,-4.3048553
1776,1.8756046,27.380545
1777,0.92785794,-26.064157
1778,18.361126,-17.606195
1779,-15.025796,-24.510784
1780,61.817936,-1.3602868
1781,-25.700342,-22.60269
1782,-25.151903,-49.571545
1783,13.625751,-62.091946
1784,2.6753232,-25.848364
1785,-39.452328,-67.57336
1786,40.209408,-6.1169624
1787,-38.547688,-56.9958
1788,-30.491566,-41.151436
1789,25.978403,-2.3507886
1790,-62.92236,-3.873756
1791,13.640918,-39.720028
1792,-4.5739193,-57.14016
1793,78.82278,-11.288557
1794,62.78721,14.951064
1795,40.20364,-31.509388
1796,52.235264,41.938118
1797,39.63389,74.56528
1798,38.23163,56.421772
1799,1.558626,-47.682583
1800,-0.84495914,9.02483
1801,8.498776,0.3773249
1802,46.08927,25.460142
1803,10.346272,-55.479115
1804,-40.832188,52.186043
1805,51.340126,-51.93632
1806,71.80168,-20.875269
1807,-1.8660169,-19.543953
1808,25.813883,-21.119751
1809,3.1332161,25.923798
1810,-15.502404,-2.396586
1811,-80.77171,-25.020557
1812,-16.343416,0.39816883
1813,43.24257,22.44238
1814,-8.935211,60.134647
1815,-19.652502,-28.933313
1816,2.8594155,-69.381714
1817,-47.246456,-36.716602
1818,-52.194202,-24.147964
1819,-71.29692,-0.99539983
1820,-14.862445,46.339985
1821,11.316965,51.127007
1822,1.5099882,-38.73651
1823,-34.465874,19.767328
1824,-2.7035406,-58.180706
1825,15.256609,-83.6889
1826,-8.616837,-38.994392
